Tenure,NumOfProducts,HasCrCard,IsActiveMember,CreditScoreBins,Geography_Germany,Geography_Spain,Gender_Male,Age,Balance,EstimatedSalary
4,1,0,1,2,0.0,0.0,0.0,-0.2857150035999317,0.331313526996982,-0.641744375168045
3,2,1,1,4,0.0,1.0,1.0,1.1860312374711455,0.5339216656832761,-1.523841259914818
2,1,1,1,1,0.0,0.0,0.0,-0.5800642518141471,1.1338179518183162,-0.7595527686882433
6,2,1,0,1,0.0,0.0,1.0,1.1860312374711455,0.78183667804376,1.1301461138452424
6,1,0,0,1,1.0,0.0,0.0,-0.2857150035999317,0.012302580418600818,-1.117630550294209
6,4,0,1,2,1.0,0.0,1.0,0.5973327410427146,1.215030197128314,0.13825333935195266
9,2,1,1,0,1.0,0.0,0.0,-0.7762970839569574,0.9381359282119511,-1.33455468317949
0,2,1,0,4,0.0,0.0,1.0,-0.48194783574274197,-1.2258476714090278,-0.9898008756316599
1,1,1,1,3,0.0,0.0,0.0,3.3445923910420587,-1.2258476714090278,-1.2224142344594815
6,2,1,1,0,0.0,1.0,1.0,1.7747297338995764,-1.2258476714090278,-1.0571253482334397
2,2,1,0,2,0.0,0.0,1.0,0.3029834928284992,1.0442788221168406,1.253043050660055
10,1,0,1,2,0.0,0.0,1.0,-0.18759858752852654,1.0794190595772102,-1.1609510723464267
9,2,1,1,1,0.0,0.0,0.0,1.7747297338995764,-1.2258476714090278,0.13254209593985175
7,2,0,1,4,0.0,1.0,1.0,1.0879148213997403,-1.2258476714090278,1.3627519954027336
0,1,0,0,1,0.0,1.0,1.0,-0.48194783574274197,-1.2258476714090278,-0.0018324508315955038
7,1,1,1,0,0.0,0.0,1.0,2.5596610624708176,0.25046718058152245,0.7383037616688694
3,1,1,0,0,0.0,0.0,1.0,0.49921632497130947,1.1557093797661937,-0.43910008971309283
10,1,1,1,0,0.0,1.0,1.0,1.480380485685361,-1.2258476714090278,1.3156364978230013
3,1,0,1,2,0.0,0.0,1.0,-0.00019623283214305012,0.6071793363398656,-0.5787017701152719
0,2,0,0,3,0.0,0.0,1.0,-0.5800642518141471,-1.2258476714090278,1.356906682794715
1,2,1,0,2,0.0,0.0,0.0,-1.2668791643139832,-1.2258476714090278,-0.9502490717157978
3,2,1,0,4,1.0,0.0,0.0,0.6954491571141198,0.6184561703821866,-1.2840104224284081
6,1,0,0,3,1.0,0.0,0.0,-0.8744135000283626,1.360575417544147,-0.48974311998853454
5,2,0,0,1,0.0,0.0,0.0,-0.0894821714571214,-1.2258476714090278,-0.11083505436309592
4,2,1,1,3,0.0,0.0,1.0,2.363428230328007,0.43664096160471305,-0.3446183451625598
9,1,1,1,4,0.0,1.0,1.0,-1.0706463321711728,0.3353214261015472,1.317449822823044
5,2,1,0,2,1.0,0.0,1.0,-0.3838314196713368,1.0290235788501971,1.1775834818291826
6,2,1,1,3,0.0,1.0,1.0,-0.18759858752852654,-1.2258476714090278,0.3372382834853772
1,1,0,1,1,0.0,1.0,0.0,0.10675066068568889,1.553774681721999,0.2899885428197192
6,1,0,1,0,0.0,1.0,1.0,1.578496901756766,-1.2258476714090278,-0.46129871420296564
8,1,0,1,3,0.0,1.0,0.0,-0.2857150035999317,0.5842551214991254,-1.5690865704619978
8,1,1,1,1,0.0,0.0,0.0,-1.168762748242578,0.8171528931590587,0.9185880527068256
3,2,1,1,4,1.0,0.0,1.0,1.8728461499709816,0.6064930555398597,-0.9956790534511294
8,2,0,0,2,0.0,0.0,0.0,-0.7762970839569574,-1.2258476714090278,1.5821185873358277
8,1,1,1,1,0.0,1.0,1.0,0.3029834928284992,-0.1250468573559655,-0.4509407820057545
4,2,0,1,3,0.0,1.0,0.0,0.008634244614283748,-1.2258476714090278,1.4257452156933275
7,1,0,1,1,1.0,0.0,0.0,0.4010999088999043,0.3125017080103642,0.26383113841510125
9,1,1,1,1,0.0,0.0,0.0,-0.9725299160997677,0.43163970229500154,-1.4737845867452586
7,2,1,0,2,0.0,0.0,1.0,-0.0894821714571214,-1.2258476714090278,-1.0743255044526745
3,2,1,1,2,0.0,1.0,1.0,3.0502431428278434,-1.2258476714090278,0.7145213469890864
2,2,0,1,0,0.0,1.0,0.0,-1.4631119964567936,-1.2258476714090278,1.7002323317095045
6,2,1,1,0,0.0,0.0,0.0,-1.6593448285996037,-1.2258476714090278,-0.5859458539450341
3,3,0,0,2,1.0,0.0,1.0,2.363428230328007,0.7120945537085462,0.7761964810214981
7,1,0,1,0,0.0,0.0,1.0,0.6954491571141198,0.9437374027472636,0.6962552450227996
2,1,0,1,1,1.0,0.0,1.0,-1.0706463321711728,0.6432868098179924,-0.6987761243254921
0,1,1,0,2,0.0,1.0,1.0,0.49921632497130947,1.7319892402302215,-0.5430574485618903
8,1,1,0,3,0.0,0.0,1.0,-0.2857150035999317,-0.14840332332179124,0.5338311966732151
10,1,1,0,1,0.0,1.0,1.0,-0.6781806678855523,1.3150488122079287,1.1608954316825528
1,1,1,1,0,0.0,0.0,0.0,-0.9725299160997677,0.6743351661235392,1.1137154209099724
6,2,1,1,2,0.0,0.0,0.0,4.1295237196133,-1.2258476714090278,-0.48365766527991544
9,1,1,0,2,1.0,0.0,0.0,0.008634244614283748,0.7731161678594715,-0.4599108980517059
4,1,0,1,2,1.0,0.0,0.0,-1.168762748242578,0.5622649665608686,-1.3574559971903803
4,2,0,0,0,0.0,0.0,0.0,-0.9725299160997677,0.20616600798627663,1.4004482190466885
2,2,1,0,1,0.0,1.0,1.0,0.3029834928284992,0.35756032176881125,-0.19069212759807913
5,1,1,1,1,0.0,0.0,1.0,0.5973327410427146,0.10752957077197083,-0.893936183850082
1,2,1,1,3,0.0,0.0,0.0,-0.5800642518141471,-1.2258476714090278,1.292711708661075
2,2,0,1,3,1.0,0.0,1.0,0.20486707675709404,0.7685575772955835,-0.9215671321797438
2,2,1,0,2,0.0,1.0,0.0,0.008634244614283748,-1.2258476714090278,0.6372528004083637
3,1,1,0,1,1.0,0.0,1.0,0.3029834928284992,0.9775453066507792,-1.2941092585141827
7,2,1,0,1,0.0,0.0,1.0,-0.7762970839569574,0.055726749618789956,-0.6814492022906619
9,1,1,0,0,0.0,0.0,1.0,-0.6781806678855523,1.1029476566918461,0.06035270259332873
3,2,1,0,1,1.0,0.0,1.0,-0.5800642518141471,0.32759780208634715,-0.8961677143185843
3,1,0,1,0,0.0,0.0,0.0,0.10675066068568889,1.4234032868599642,1.734944255041729
8,1,1,1,1,0.0,1.0,0.0,0.7935655731855249,0.5496880134504374,-0.4985440410570173
4,2,1,1,3,0.0,0.0,1.0,-0.7762970839569574,-0.24343318023657937,-1.6166940028734447
1,1,1,1,1,0.0,0.0,1.0,0.5973327410427146,-1.2258476714090278,-1.5507842993741145
4,2,1,1,0,1.0,0.0,1.0,-0.9725299160997677,0.7299187822491955,1.2816133528111806
8,1,1,0,0,0.0,0.0,0.0,0.20486707675709404,1.1004916625350758,-0.612456602845249
3,1,1,1,1,0.0,0.0,1.0,4.0314073035418945,-1.2258476714090278,-0.5962479674497811
8,2,0,0,1,0.0,0.0,1.0,-1.2668791643139832,-1.2258476714090278,1.6830053964290879
4,1,0,1,4,1.0,0.0,0.0,-0.7762970839569574,1.4133789713725353,-0.6634623676767023
10,1,1,1,4,0.0,1.0,1.0,0.3029834928284992,-1.2258476714090278,1.495121938165696
5,2,1,0,3,0.0,0.0,1.0,-1.3649955803853884,-1.2258476714090278,-0.9178321487048774
5,2,1,1,3,1.0,0.0,0.0,-0.00019623283214305012,0.8806486120997298,-1.679652445162503
6,2,1,0,4,0.0,1.0,0.0,0.008634244614283748,-1.2258476714090278,0.06662056791999947
5,1,1,1,0,0.0,1.0,1.0,-0.3838314196713368,0.30911614154158185,0.22068833195072818
4,2,1,0,0,0.0,0.0,0.0,-0.48194783574274197,-1.2258476714090278,-1.5172995178260575
9,2,1,1,1,1.0,0.0,1.0,-0.5800642518141471,1.1812032209652936,-0.5995593548659497
7,1,0,0,1,0.0,0.0,0.0,-0.9725299160997677,1.1142929264888617,-0.8666865763072529
3,1,1,1,2,0.0,0.0,0.0,-0.3838314196713368,-1.2258476714090278,0.9028737866031797
1,2,1,1,1,0.0,0.0,1.0,0.49921632497130947,0.384655271139807,-0.6505522518368348
4,1,1,0,0,1.0,0.0,0.0,0.6954491571141198,0.7037038814239336,1.3499018716155147
6,1,0,0,1,0.0,1.0,1.0,-0.3838314196713368,0.971511420719293,-0.40376268402325904
8,1,1,1,2,1.0,0.0,1.0,1.2841476535425507,0.32527819862570123,0.926546302798112
8,2,1,1,1,1.0,0.0,1.0,-0.3838314196713368,1.1321857510552942,-0.2665653807572121
5,1,1,1,1,1.0,0.0,1.0,-0.6781806678855523,0.7446520225813175,-0.01626532146867904
8,2,1,0,1,0.0,1.0,1.0,0.8916819892569301,-1.2258476714090278,1.2978986737000333
1,2,1,1,1,1.0,0.0,1.0,-0.3838314196713368,0.46254461597653945,0.5266999674584343
8,1,1,1,1,1.0,0.0,1.0,0.6954491571141198,0.4885554917064239,-0.36035678197727256
6,2,1,0,4,1.0,0.0,1.0,-0.18759858752852654,0.2807263620483888,0.7065639663478382
4,1,1,1,1,0.0,0.0,1.0,0.3029834928284992,0.3495879570246038,-1.7287132502581033
7,2,0,0,1,1.0,0.0,0.0,-0.5800642518141471,0.8840732847140522,-0.35325841797394253
6,1,1,0,1,0.0,0.0,1.0,0.3029834928284992,-1.2258476714090278,-0.1947601104376446
9,2,1,0,1,0.0,1.0,1.0,-0.9725299160997677,-1.2258476714090278,-1.512084208715848
7,2,0,1,2,0.0,0.0,1.0,-0.2857150035999317,0.6978377993218743,0.008894302071895645
3,3,0,0,2,0.0,1.0,0.0,1.3822640696139559,-1.2258476714090278,-0.2019075114231391
9,2,1,0,0,1.0,0.0,1.0,0.49921632497130947,1.3519225417591119,1.6723245504876234
5,1,1,1,1,0.0,0.0,1.0,1.2841476535425507,1.418272849053101,-0.5616951534745801
6,1,0,0,0,1.0,0.0,1.0,0.8916819892569301,1.1738285071092744,-0.20488363890450895
7,2,0,1,1,0.0,1.0,0.0,0.10675066068568889,-1.2258476714090278,0.5424213630523949
0,2,1,0,4,0.0,0.0,0.0,0.10675066068568889,-1.2258476714090278,-1.7213422267227378
4,2,1,1,1,0.0,0.0,0.0,0.9897984053283352,-1.2258476714090278,1.6736085543043007
1,1,1,1,2,0.0,0.0,0.0,-0.5800642518141471,0.8305398563496464,0.2345871863742395
5,1,0,1,0,0.0,0.0,0.0,-0.2857150035999317,0.6900353219312415,-0.33884641413778
7,2,1,0,1,0.0,1.0,1.0,-0.5800642518141471,0.7176025901993925,-0.39775182812793297
4,1,0,1,1,0.0,1.0,1.0,0.9897984053283352,0.5545637804980276,0.8101537217204096
3,1,0,0,2,0.0,1.0,1.0,-0.8744135000283626,0.9129113424411583,-1.6856078301453805
1,2,0,1,1,0.0,0.0,0.0,0.3029834928284992,-1.2258476714090278,-0.6003434249105595
4,2,0,1,0,0.0,0.0,1.0,-0.7762970839569574,-1.2258476714090278,-1.2938353817520933
7,1,1,0,3,1.0,0.0,1.0,-1.168762748242578,1.7970905549332608,1.239033254411646
1,2,1,1,2,0.0,1.0,0.0,0.3029834928284992,-1.2258476714090278,0.8598118389923761
0,1,0,0,3,0.0,0.0,1.0,0.10675066068568889,-1.2258476714090278,-0.6898821721029028
1,1,1,0,3,0.0,0.0,1.0,-0.9725299160997677,0.9464105642286507,-0.5784435434538734
4,2,1,0,1,0.0,0.0,1.0,-0.2857150035999317,0.8487061033926809,0.0443090888151453
1,1,1,1,2,1.0,0.0,0.0,1.480380485685361,1.0825015534180586,0.15025453212169917
8,2,0,1,2,0.0,1.0,1.0,-0.9725299160997677,-1.2258476714090278,0.9043459394081623
1,1,0,1,4,0.0,1.0,1.0,-0.0894821714571214,1.1196232223428082,0.06628461242517014
3,2,1,0,1,0.0,0.0,0.0,-0.5800642518141471,-1.2258476714090278,1.5827604153541588
1,2,1,1,0,0.0,1.0,0.0,0.10675066068568889,-1.2258476714090278,0.1512279683846677
2,2,1,1,1,0.0,0.0,0.0,-0.3838314196713368,0.33583413331294826,0.6907930121016904
3,1,0,1,0,0.0,0.0,0.0,-0.18759858752852654,0.6407580525871438,-1.3155556348308501
9,1,0,1,2,0.0,1.0,1.0,-0.2857150035999317,0.4760798299237842,-1.3406210099872649
9,2,1,0,0,0.0,1.0,1.0,0.5973327410427146,-1.2258476714090278,-1.2752689717425505
10,4,1,0,1,0.0,0.0,0.0,1.0879148213997403,-1.2258476714090278,1.37682108814376
5,2,0,0,1,0.0,1.0,0.0,0.4010999088999043,-1.2258476714090278,0.08798069479286025
9,2,1,1,1,1.0,0.0,1.0,-0.7762970839569574,0.7805820759647206,0.6918073125164625
1,2,1,0,4,1.0,0.0,1.0,0.20486707675709404,0.05161307159596128,1.1404536179402276
1,2,0,1,1,0.0,0.0,1.0,-1.5612284125281986,0.4732213950643479,1.5880626694682067
3,1,0,0,2,0.0,0.0,0.0,0.8916819892569301,-0.05091026005125985,-1.371329637562779
1,2,0,0,1,0.0,0.0,0.0,-0.7762970839569574,1.3475628476157764,-1.2696827552459686
8,1,0,0,0,1.0,0.0,1.0,-0.0894821714571214,0.8172118729195451,-0.683639520827345
1,1,1,1,0,0.0,0.0,1.0,-1.168762748242578,0.8345169834052624,0.5752794450127885
8,2,1,1,2,0.0,1.0,1.0,0.49921632497130947,-1.2258476714090278,-0.5063000570693768
9,1,1,0,4,0.0,1.0,0.0,-0.18759858752852654,0.5806025433972721,0.2783460851358077
5,1,0,1,3,0.0,0.0,0.0,0.008634244614283748,0.07302801359838862,0.16893292729618498
5,1,1,1,1,1.0,0.0,1.0,-1.2668791643139832,0.22304736171458725,-1.6831090307350807
1,2,1,1,3,1.0,0.0,0.0,-0.18759858752852654,0.9089585765909606,-1.264588473581101
5,2,1,0,1,0.0,1.0,1.0,-0.2857150035999317,-1.2258476714090278,0.5307216955559579
3,2,1,1,2,0.0,0.0,0.0,-0.18759858752852654,-1.2258476714090278,1.115991988890463
5,1,1,0,1,0.0,0.0,1.0,-0.3838314196713368,-1.2258476714090278,0.9616861694392261
5,1,0,1,0,0.0,0.0,1.0,0.8916819892569301,0.8478669239744578,0.8323361744395686
4,1,0,0,1,1.0,0.0,0.0,-0.18759858752852654,0.952670111852432,1.4050340463291122
8,1,0,0,1,0.0,0.0,0.0,2.265311814256602,1.0977064715629827,1.317143602519527
6,1,0,1,1,1.0,0.0,1.0,-0.9725299160997677,0.8793834321288645,-1.5783288243699616
0,1,1,1,0,0.0,0.0,1.0,1.8728461499709816,1.1640716840681813,1.0869737460795645
10,2,1,0,3,0.0,1.0,1.0,-0.5800642518141471,-1.2258476714090278,1.0769395970766455
1,1,0,0,2,0.0,0.0,1.0,0.5973327410427146,0.8553576740983901,-1.319331134677505
2,1,1,0,0,1.0,0.0,0.0,-0.8744135000283626,1.0714851598941895,0.7947860184020612
0,2,0,1,1,0.0,1.0,1.0,-0.9725299160997677,-1.2258476714090278,0.5878713421386094
3,2,0,1,1,0.0,0.0,1.0,0.7935655731855249,0.2739480169118517,0.6543536654332155
6,2,1,1,0,0.0,0.0,0.0,3.7370580553276795,-1.2258476714090278,-0.8874674755645457
9,1,0,1,1,1.0,0.0,1.0,2.9521267267564384,0.036743761109891464,-1.5882878528895645
1,1,1,0,0,0.0,1.0,0.0,0.5973327410427146,1.2955452632043034,-0.6589791354988073
4,2,0,0,1,0.0,0.0,0.0,0.008634244614283748,-1.2258476714090278,1.4986790321627101
8,2,1,0,3,1.0,0.0,0.0,-1.9536940768138191,0.5164844918208179,-1.3082265187873345
3,2,1,0,0,0.0,0.0,0.0,0.008634244614283748,1.4426847001352365,-0.10876124213155555
10,2,1,0,3,1.0,0.0,0.0,-0.0894821714571214,0.4032839002725233,1.2504639140662086
0,1,1,1,1,0.0,1.0,0.0,-1.8555776607424141,0.9107797369670623,-1.6715098716630803
3,1,1,1,1,0.0,0.0,1.0,2.167195398185197,-0.22589679857047706,1.6057676283797238
5,2,1,0,0,0.0,0.0,1.0,-0.8744135000283626,-1.2258476714090278,1.085654790371344
6,1,1,0,1,0.0,1.0,0.0,-0.48194783574274197,-0.2661871871815686,-1.4964560181660016
1,3,1,1,3,1.0,0.0,0.0,-0.3838314196713368,1.2096027769948716,0.5416348585476776
7,2,1,0,0,0.0,0.0,1.0,1.6766133178281712,1.2224374460152536,0.5751737198881213
9,2,0,1,0,0.0,0.0,0.0,-0.0894821714571214,-1.2258476714090278,1.442451698180771
6,1,0,0,0,0.0,0.0,0.0,0.008634244614283748,1.1084053680609733,0.07005489557159465
10,1,1,1,0,0.0,0.0,1.0,1.1860312374711455,-1.2258476714090278,0.44748072277160544
10,2,1,0,1,0.0,0.0,1.0,-1.0706463321711728,-1.2258476714090278,-1.3955702524127878
7,3,1,0,1,0.0,1.0,0.0,1.578496901756766,-1.2258476714090278,-0.24691494043981893
4,2,1,1,1,0.0,0.0,1.0,0.10675066068568889,-1.2258476714090278,0.82816142313529
9,2,1,0,0,0.0,0.0,0.0,0.4010999088999043,-1.2258476714090278,0.9113498811373244
2,1,0,0,1,1.0,0.0,1.0,-0.00019623283214305012,0.8789359552503925,-1.7206454494619812
9,1,1,1,0,0.0,1.0,1.0,-0.18759858752852654,0.32519966579244514,0.3443129984476634
3,1,0,0,2,1.0,0.0,1.0,-0.7762970839569574,1.1879073605879578,-1.6436716464442689
6,1,0,1,2,0.0,1.0,0.0,-1.6593448285996037,0.3938559535045762,-0.2676285442641413
2,2,1,1,2,0.0,0.0,0.0,-0.0894821714571214,0.8420029253965462,-1.4905048065433082
2,2,1,1,2,0.0,0.0,0.0,0.8916819892569301,-1.2258476714090278,-1.178771842003056
10,1,0,1,1,0.0,1.0,0.0,0.8916819892569301,1.183281936980258,0.5807251583831682
1,2,1,1,0,1.0,0.0,0.0,-0.7762970839569574,0.5111343223519251,-1.568237639444525
7,1,1,1,1,0.0,0.0,1.0,-0.5800642518141471,-1.2258476714090278,-0.7311591387849158
1,1,0,0,2,0.0,0.0,0.0,-0.6781806678855523,0.6508309302143211,0.8602093515499225
8,2,1,0,1,1.0,0.0,1.0,0.3029834928284992,0.8799661778058427,-0.5027533964728231
2,2,0,1,3,1.0,0.0,1.0,-0.2857150035999317,0.5363177184530307,-0.49398151503562227
7,1,1,0,2,0.0,0.0,1.0,1.480380485685361,0.7953835917804489,0.22061668926756586
3,1,0,1,1,1.0,0.0,0.0,-0.7762970839569574,0.9058063648267111,0.8042244202386831
5,2,0,0,4,0.0,1.0,1.0,-0.48194783574274197,-1.2258476714090278,-0.8112514852002841
6,1,0,1,2,1.0,0.0,0.0,-1.2668791643139832,0.35640733155974,0.8878203025287021
6,2,0,1,0,0.0,0.0,1.0,-1.3649955803853884,-1.2258476714090278,0.17211372331658895
8,1,1,0,4,1.0,0.0,1.0,-0.8744135000283626,1.4679700286484865,-0.2619110408117641
2,2,1,1,1,0.0,0.0,1.0,-0.3838314196713368,-1.2258476714090278,0.32852935023095486
5,1,1,1,1,0.0,0.0,0.0,2.265311814256602,-1.2258476714090278,0.014803780092747005
3,2,1,1,3,0.0,0.0,0.0,0.008634244614283748,-1.2258476714090278,-0.27674420624651713
4,1,1,1,1,0.0,1.0,0.0,-0.00019623283214305012,0.3249977242212149,1.7241613356657584
2,2,0,1,0,0.0,0.0,0.0,-0.3838314196713368,-1.2258476714090278,-1.2815749189809023
5,1,1,1,1,0.0,1.0,0.0,-1.5612284125281986,-1.2258476714090278,1.4003743157934263
3,2,1,1,2,0.0,1.0,0.0,1.7747297338995764,-1.2258476714090278,-1.1469106714566673
7,1,1,0,1,1.0,0.0,0.0,0.6954491571141198,1.0425575106287357,-0.8606701559316812
4,1,0,1,1,0.0,1.0,1.0,0.5973327410427146,-1.2258476714090278,1.3011599807939915
2,2,1,0,0,0.0,0.0,0.0,-0.3838314196713368,-1.2258476714090278,-0.04271277440610021
2,1,1,0,0,0.0,1.0,1.0,0.10675066068568889,0.7483236729426758,0.8384930979413424
5,1,1,0,2,1.0,0.0,0.0,1.3822640696139559,0.758389017828704,0.04066018089407811
7,2,0,1,3,0.0,1.0,1.0,0.008634244614283748,1.0762474550112786,1.2891756553549896
4,1,1,1,1,0.0,1.0,0.0,-0.5800642518141471,0.2623498393375338,1.0385222515708594
7,2,1,1,0,1.0,0.0,0.0,-0.0894821714571214,1.1045050108566428,-0.2824921404502376
1,1,1,1,1,0.0,1.0,1.0,-0.48194783574274197,0.6351389482321207,-0.8798502237783115
6,1,0,0,2,0.0,1.0,1.0,-0.7762970839569574,0.6091549980450671,0.6661044565919092
8,2,1,0,1,0.0,1.0,0.0,-0.7762970839569574,-1.2258476714090278,0.8999381754935989
9,2,0,1,1,1.0,0.0,1.0,0.10675066068568889,0.3014373934310997,-0.05398693305375441
1,1,1,1,1,0.0,1.0,0.0,2.4615446463994126,0.23608108742661038,-1.013605896012441
7,1,1,0,1,1.0,0.0,1.0,1.578496901756766,0.6967880236936541,-0.6074570912345648
6,2,1,1,1,0.0,0.0,1.0,-0.0894821714571214,-1.2258476714090278,0.7931119792981675
9,2,1,1,2,1.0,0.0,0.0,2.167195398185197,0.29459894663645836,0.9987782991965158
9,2,0,0,2,0.0,0.0,0.0,-0.9725299160997677,-1.2258476714090278,1.7310000818876285
4,2,0,1,2,1.0,0.0,1.0,-0.8744135000283626,0.5098925419599482,-0.9686659363187393
10,2,1,0,1,1.0,0.0,0.0,0.10675066068568889,0.9761131242059278,1.2177861560437748
5,1,1,1,0,0.0,1.0,1.0,1.3822640696139559,1.4548375759460843,-1.351699020706261
0,1,1,0,2,0.0,1.0,0.0,-0.00019623283214305012,-1.2258476714090278,0.3766596698954826
1,2,1,1,0,0.0,0.0,1.0,0.9897984053283352,0.2777741686023101,0.5630301112020889
5,1,1,0,0,1.0,0.0,1.0,1.480380485685361,0.424849016284667,1.3318221797374563
8,1,0,0,1,1.0,0.0,1.0,0.20486707675709404,0.7865476864126004,1.1120387734559636
5,1,1,1,2,1.0,0.0,1.0,-0.9725299160997677,0.5319498504841933,-1.2962068936767746
8,1,0,0,0,1.0,0.0,1.0,0.6954491571141198,1.1916320606795365,-0.6185865733958329
4,1,1,1,0,0.0,0.0,1.0,-0.3838314196713368,1.1489281497500679,-1.667858355391898
1,3,0,1,2,0.0,0.0,0.0,-0.5800642518141471,-1.2258476714090278,-0.5193939746473574
8,2,1,0,1,0.0,0.0,1.0,0.10675066068568889,-0.056745570104369876,-0.020149328680123604
3,1,1,0,2,0.0,1.0,0.0,-0.8744135000283626,-1.2258476714090278,1.0440589094152537
2,1,1,0,3,1.0,0.0,1.0,-0.5800642518141471,0.8019680089001697,0.6395512785298211
5,1,1,0,1,0.0,0.0,1.0,0.49921632497130947,-0.050282317927387174,0.9925041738295687
9,2,0,1,0,0.0,1.0,0.0,-0.9725299160997677,-1.2258476714090278,0.7057628550824766
1,1,0,0,1,0.0,1.0,1.0,-0.48194783574274197,0.7158533915419276,0.3350458782686019
7,1,1,1,2,0.0,1.0,1.0,0.6954491571141198,-0.12318707164758867,-1.0500539371812996
4,1,0,1,0,0.0,1.0,1.0,0.20486707675709404,0.20081519743303086,0.6109971481494092
5,2,1,0,1,0.0,0.0,1.0,-0.18759858752852654,0.2670294345730717,-0.5890717007230124
1,1,1,1,0,0.0,0.0,0.0,-1.0706463321711728,-1.2258476714090278,1.0839922280079564
4,2,1,1,4,1.0,0.0,0.0,0.7935655731855249,0.36435357211655806,0.3834429452049044
6,2,1,0,2,0.0,0.0,1.0,0.49921632497130947,-1.2258476714090278,0.8980234726190814
10,1,0,0,3,0.0,0.0,0.0,-0.5800642518141471,0.9397468129202324,1.6539504628265695
9,2,1,1,1,1.0,0.0,1.0,0.49921632497130947,0.5590880730490241,-0.14158993668065184
8,2,1,0,3,0.0,0.0,1.0,0.008634244614283748,0.7809314669371665,0.7721730140238975
8,1,1,1,1,0.0,0.0,1.0,1.480380485685361,-1.2258476714090278,-1.2407491968688078
6,2,1,1,1,0.0,1.0,0.0,-0.0894821714571214,-1.2258476714090278,0.3047604989717704
7,1,1,0,0,0.0,1.0,1.0,0.008634244614283748,0.8812113238906737,1.1282954024935499
8,1,1,1,1,1.0,0.0,0.0,-0.18759858752852654,0.6130588812133401,0.11416992106888289
8,1,1,1,1,0.0,1.0,1.0,2.167195398185197,0.7923078293253079,-0.09411639957511529
1,2,0,0,0,0.0,0.0,0.0,-0.8744135000283626,-1.2258476714090278,0.6208793172856193
3,2,1,0,1,0.0,1.0,0.0,-0.18759858752852654,-1.2258476714090278,-0.1565620402315379
2,1,0,0,4,0.0,0.0,0.0,0.9897984053283352,0.8800272410904766,1.6393570917124016
2,2,0,1,1,0.0,1.0,1.0,2.6577774785422226,-1.2258476714090278,1.390988950409146
2,2,0,0,4,1.0,0.0,1.0,0.49921632497130947,0.5812944336853677,1.0099726423306465
7,2,0,1,0,0.0,0.0,1.0,-0.2857150035999317,-1.2258476714090278,0.6721478299186703
6,2,1,0,1,1.0,0.0,1.0,-0.2857150035999317,-0.08563475430863667,0.3885198378690041
6,1,0,0,3,0.0,1.0,1.0,-0.3838314196713368,-0.03388770749417644,-0.008600076040326317
5,1,0,0,2,0.0,0.0,1.0,0.7935655731855249,1.3164226559766468,-0.2884896068149726
6,2,1,0,1,0.0,0.0,1.0,0.10675066068568889,0.6894219644764022,-0.9270997905539617
6,1,1,0,1,0.0,0.0,1.0,-0.6781806678855523,0.3634371420337849,0.49200212921683173
7,1,1,1,3,0.0,0.0,1.0,-0.2857150035999317,1.0564249665419805,1.62323627077081
8,1,0,0,1,1.0,0.0,0.0,-0.7762970839569574,0.005016977287664282,1.6681527553134754
9,4,1,0,1,0.0,0.0,1.0,1.0879148213997403,0.005306747415270743,1.6742284721816645
1,2,1,0,3,0.0,0.0,0.0,2.363428230328007,0.5421701775125863,-1.0890077333607648
3,3,0,1,0,1.0,0.0,0.0,1.8728461499709816,0.5193160011374235,0.6222700895670097
7,2,1,1,2,0.0,0.0,1.0,-0.9725299160997677,-1.2258476714090278,-0.14339143716017225
8,2,1,0,1,0.0,1.0,1.0,0.008634244614283748,-1.2258476714090278,-1.1123270789501076
9,2,0,0,2,1.0,0.0,1.0,0.49921632497130947,0.3827712844971006,-1.1259014546192962
4,1,0,0,1,1.0,0.0,1.0,0.8916819892569301,0.8961985938977161,-1.1128670074239406
3,2,0,0,1,1.0,0.0,0.0,0.8916819892569301,0.7356842141078164,-1.218449890064491
3,1,0,0,3,0.0,0.0,1.0,-0.48194783574274197,0.9756674103094269,1.4535787458819314
9,1,1,1,1,0.0,0.0,0.0,-0.5800642518141471,0.8198260546404459,1.6106967145372997
6,1,1,0,1,0.0,0.0,0.0,0.10675066068568889,-1.2258476714090278,0.9575255032255697
4,2,0,0,4,1.0,0.0,0.0,0.10675066068568889,0.3446565759093815,0.11478097055585532
7,2,1,1,3,0.0,0.0,0.0,-0.00019623283214305012,-1.2258476714090278,1.6377077449895976
1,1,1,0,1,0.0,0.0,0.0,0.9897984053283352,-1.2258476714090278,0.28099721219283164
5,1,0,0,1,0.0,1.0,1.0,-0.48194783574274197,1.4682133201604926,-1.3916700734306293
7,1,0,1,1,1.0,0.0,1.0,2.755893894613628,0.9652079588173236,-0.5796995509793149
5,1,1,0,0,0.0,0.0,0.0,-0.2857150035999317,-1.2258476714090278,1.4500493003961374
5,2,1,1,3,0.0,1.0,0.0,-0.00019623283214305012,-1.2258476714090278,-0.5676533206975805
4,1,1,0,3,1.0,0.0,0.0,-0.0894821714571214,0.8425329418854813,0.9921703050148312
8,3,1,0,0,0.0,0.0,0.0,0.3029834928284992,1.3330533457228904,0.24068690006348814
2,1,1,0,0,0.0,0.0,0.0,-0.3838314196713368,0.5866644767692069,1.6616850903679852
